"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group D","associate's degree","standard","none","79","71","73"
"female","group C","master's degree","free/reduced","completed","54","72","73"
"male","group B","associate's degree","standard","none","52","42","37"
"male","group E","master's degree","standard","none","84","72","74"
"male","group B","some college","standard","none","63","58","53"
"female","group B","associate's degree","standard","none","51","60","63"
"male","group A","bachelor's degree","standard","none","82","81","77"
"male","group C","some college","standard","completed","71","74","68"
"female","group C","high school","standard","none","80","93","91"
"male","group B","associate's degree","standard","completed","96","96","97"
"male","group E","master's degree","standard","none","100","88","86"
"female","group D","associate's degree","free/reduced","none","51","67","67"
"female","group D","high school","standard","none","82","89","87"
"male","group D","master's degree","standard","none","86","79","82"
"male","group E","some high school","standard","none","69","58","53"
"male","group B","bachelor's degree","standard","none","72","72","67"
"male","group D","high school","standard","completed","91","90","87"
"female","group A","associate's degree","free/reduced","completed","61","72","76"
"male","group D","some college","free/reduced","completed","49","56","57"
"male","group B","associate's degree","free/reduced","completed","54","47","50"
"male","group D","bachelor's degree","standard","none","67","64","67"
"female","group D","associate's degree","standard","none","95","99","100"
"male","group D","bachelor's degree","standard","completed","64","61","65"
"male","group D","high school","standard","none","66","59","62"
"female","group B","some high school","standard","completed","54","67","68"
"male","group C","some high school","standard","none","58","52","47"
"female","group E","high school","standard","completed","62","65","70"
"female","group A","some college","standard","completed","72","83","85"
"male","group D","some high school","free/reduced","none","70","58","59"
"female","group D","high school","standard","completed","91","100","100"
"female","group D","high school","free/reduced","completed","41","62","62"
"female","group A","some college","free/reduced","completed","76","91","88"
"female","group C","high school","free/reduced","completed","49","63","65"
"female","group D","high school","standard","none","63","79","82"
"female","group E","high school","standard","none","65","77","74"
"male","group C","some high school","standard","none","60","50","51"
"female","group C","associate's degree","standard","completed","65","61","67"
"male","group C","high school","standard","completed","66","69","72"
"female","group D","some high school","standard","none","40","53","53"
"female","group B","bachelor's degree","free/reduced","completed","69","70","81"
"female","group C","high school","free/reduced","none","60","69","75"
"female","group A","bachelor's degree","free/reduced","none","48","64","63"
"female","group D","high school","free/reduced","completed","64","77","77"
"male","group D","associate's degree","standard","completed","86","97","99"
"female","group C","associate's degree","free/reduced","none","51","70","62"
"male","group B","master's degree","standard","none","94","92","93"
"female","group C","associate's degree","free/reduced","none","50","64","58"
"female","group C","associate's degree","free/reduced","completed","45","63","64"
"female","group A","some college","standard","completed","43","58","64"
"male","group B","associate's degree","free/reduced","none","68","63","62"
"male","group E","some college","free/reduced","none","73","59","65"
"male","group B","some college","standard","none","90","78","76"
"female","group C","high school","free/reduced","completed","66","88","86"
"male","group E","some college","standard","completed","89","93","87"
"female","group C","some college","standard","none","65","67","65"
"female","group C","some college","free/reduced","none","47","53","49"
"male","group D","some high school","standard","completed","73","77","79"
"male","group B","high school","free/reduced","none","63","64","54"
"male","group C","master's degree","standard","none","76","75","73"
"female","group C","some college","standard","none","58","64","67"
"female","group C","high school","standard","none","57","72","66"
"male","group C","associate's degree","standard","none","79","66","66"
"female","group D","high school","standard","none","73","65","69"
"female","group D","some college","standard","completed","84","93","93"
"female","group D","some college","standard","none","50","54","62"
"male","group B","some high school","standard","none","69","71","61"
"female","group E","associate's degree","standard","none","63","60","59"
"female","group B","master's degree","standard","none","76","80","86"
"male","group B","associate's degree","standard","none","59","48","41"
"male","group D","some college","standard","none","75","70","68"
"female","group D","high school","standard","none","64","79","71"
"male","group E","some college","standard","none","100","88","88"
"male","group A","bachelor's degree","free/reduced","none","74","77","70"
"female","group A","bachelor's degree","free/reduced","none","76","82","87"
"male","group B","high school","standard","completed","68","65","61"
"female","group C","bachelor's degree","free/reduced","none","70","83","77"
"female","group C","bachelor's degree","free/reduced","completed","88","97","90"
"female","group D","bachelor's degree","free/reduced","none","77","96","91"
"male","group C","high school","standard","completed","80","71","74"
"female","group E","master's degree","standard","none","85","99","85"
"male","group B","some college","standard","none","62","66","66"
"female","group B","bachelor's degree","free/reduced","completed","75","79","80"
"female","group E","some high school","standard","none","65","66","70"
"female","group D","high school","free/reduced","none","42","50","57"
"female","group C","high school","free/reduced","none","74","84","79"
"male","group A","some high school","free/reduced","completed","55","55","49"
"female","group D","master's degree","free/reduced","none","64","82","84"
"female","group C","some college","standard","none","87","96","98"
"female","group D","some high school","standard","none","75","75","76"
"male","group C","some high school","free/reduced","none","74","71","62"
"female","group D","associate's degree","standard","completed","87","86","95"
"female","group C","some high school","standard","none","49","57","59"
"female","group E","some college","free/reduced","none","83","97","96"
"male","group A","some college","free/reduced","none","38","58","50"
"male","group C","bachelor's degree","standard","none","66","73","66"
"male","group C","associate's degree","standard","completed","62","67","68"
"male","group C","associate's degree","standard","none","54","66","50"
"male","group C","associate's degree","free/reduced","none","74","68","68"
"male","group B","master's degree","standard","completed","61","57","58"
"female","group B","some high school","standard","none","80","75","72"
